obsnme,obsval,weight,obgnme,extra
flowhds_usecol:kper:028_name:mw-5_k:7_j:233_k:111,6582.956,1.0,obgnme,
flowhds_usecol:kper:029_name:mw-5_k:7_j:233_k:111,6582.957,1.0,obgnme,
flowhds_usecol:kper:030_name:mw-5_k:7_j:233_k:111,6582.9585,1.0,obgnme,
flowhds_usecol:kper:031_name:mw-5_k:7_j:233_k:111,6582.961,1.0,obgnme,
flowhds_usecol:kper:000_name:ow-ut-9_k:9_j:227_k:76,6578.6943,1.0,obgnme,
flowhds_usecol:kper:001_name:ow-ut-9_k:9_j:227_k:76,6579.208,1.0,obgnme,
flowhds_usecol:kper:002_name:ow-ut-9_k:9_j:227_k:76,6579.641,1.0,obgnme,
flowhds_usecol:kper:003_name:ow-ut-9_k:9_j:227_k:76,6579.934,1.0,obgnme,
flowhds_usecol:kper:004_name:ow-ut-9_k:9_j:227_k:76,6580.1216,1.0,obgnme,
flowhds_usecol:kper:005_name:ow-ut-9_k:9_j:227_k:76,6580.2217,1.0,obgnme,
flowhds_usecol:kper:006_name:ow-ut-9_k:9_j:227_k:76,6580.2534,1.0,obgnme,
flowhds_usecol:kper:007_name:ow-ut-9_k:9_j:227_k:76,6580.23,1.0,obgnme,
flowhds_usecol:kper:008_name:ow-ut-9_k:9_j:227_k:76,6580.1636,1.0,obgnme,
flowhds_usecol:kper:009_name:ow-ut-9_k:9_j:227_k:76,6580.0615,1.0,obgnme,
flowhds_usecol:kper:010_name:ow-ut-9_k:9_j:227_k:76,6579.9536,1.0,obgnme,
flowhds_usecol:kper:011_name:ow-ut-9_k:9_j:227_k:76,6579.93,1.0,obgnme,
flowhds_usecol:kper:012_name:ow-ut-9_k:9_j:227_k:76,6580.223,1.0,obgnme,
flowhds_usecol:kper:013_name:ow-ut-9_k:9_j:227_k:76,6580.332,1.0,obgnme,
flowhds_usecol:kper:014_name:ow-ut-9_k:9_j:227_k:76,6580.297,1.0,obgnme,
flowhds_usecol:kper:015_name:ow-ut-9_k:9_j:227_k:76,6580.687,1.0,obgnme,
flowhds_usecol:kper:016_name:ow-ut-9_k:9_j:227_k:76,6581.268,1.0,obgnme,
flowhds_usecol:kper:017_name:ow-ut-9_k:9_j:227_k:76,6581.386,1.0,obgnme,
flowhds_usecol:kper:018_name:ow-ut-9_k:9_j:227_k:76,6582.03,1.0,obgnme,
flowhds_usecol:kper:019_name:ow-ut-9_k:9_j:227_k:76,6582.068,1.0,obgnme,
flowhds_usecol:kper:020_name:ow-ut-9_k:9_j:227_k:76,6581.9956,1.0,obgnme,
flowhds_usecol:kper:021_name:ow-ut-9_k:9_j:227_k:76,6581.931,1.0,obgnme,
flowhds_usecol:kper:022_name:ow-ut-9_k:9_j:227_k:76,6581.9263,1.0,obgnme,
flowhds_usecol:kper:023_name:ow-ut-9_k:9_j:227_k:76,6581.922,1.0,obgnme,
flowhds_usecol:kper:024_name:ow-ut-9_k:9_j:227_k:76,6581.918,1.0,obgnme,
flowhds_usecol:kper:025_name:ow-ut-9_k:9_j:227_k:76,6581.9146,1.0,obgnme,
flowhds_usecol:kper:026_name:ow-ut-9_k:9_j:227_k:76,6581.9116,1.0,obgnme,
flowhds_usecol:kper:027_name:ow-ut-9_k:9_j:227_k:76,6581.9087,1.0,obgnme,
flowhds_usecol:kper:028_name:ow-ut-9_k:9_j:227_k:76,6581.9067,1.0,obgnme,
flowhds_usecol:kper:029_name:ow-ut-9_k:9_j:227_k:76,6581.905,1.0,obgnme,
flowhds_usecol:kper:030_name:ow-ut-9_k:9_j:227_k:76,6581.904,1.0,obgnme,
flowhds_usecol:kper:031_name:ow-ut-9_k:9_j:227_k:76,6581.903,1.0,obgnme,
flowhds_usecol:kper:000_name:rl-1_k:10_j:183_k:70,6545.1426,1.0,obgnme,
flowhds_usecol:kper:001_name:rl-1_k:10_j:183_k:70,6544.7026,1.0,obgnme,
flowhds_usecol:kper:002_name:rl-1_k:10_j:183_k:70,6544.3203,1.0,obgnme,
flowhds_usecol:kper:003_name:rl-1_k:10_j:183_k:70,6544.036,1.0,obgnme,
flowhds_usecol:kper:004_name:rl-1_k:10_j:183_k:70,6543.848,1.0,obgnme,
flowhds_usecol:kper:005_name:rl-1_k:10_j:183_k:70,6543.7246,1.0,obgnme,
flowhds_usecol:kper:006_name:rl-1_k:10_j:183_k:70,6543.636,1.0,obgnme,
flowhds_usecol:kper:007_name:rl-1_k:10_j:183_k:70,6543.5615,1.0,obgnme,
flowhds_usecol:kper:008_name:rl-1_k:10_j:183_k:70,6543.4893,1.0,obgnme,
flowhds_usecol:kper:009_name:rl-1_k:10_j:183_k:70,6543.411,1.0,obgnme,
flowhds_usecol:kper:010_name:rl-1_k:10_j:183_k:70,6543.3594,1.0,obgnme,
flowhds_usecol:kper:011_name:rl-1_k:10_j:183_k:70,6543.4585,1.0,obgnme,
flowhds_usecol:kper:012_name:rl-1_k:10_j:183_k:70,6544.055,1.0,obgnme,
flowhds_usecol:kper:013_name:rl-1_k:10_j:183_k:70,6544.26,1.0,obgnme,
flowhds_usecol:kper:014_name:rl-1_k:10_j:183_k:70,6544.2583,1.0,obgnme,
flowhds_usecol:kper:015_name:rl-1_k:10_j:183_k:70,6544.9497,1.0,obgnme,
flowhds_usecol:kper:016_name:rl-1_k:10_j:183_k:70,6545.794,1.0,obgnme,
flowhds_usecol:kper:017_name:rl-1_k:10_j:183_k:70,6545.819,1.0,obgnme,
flowhds_usecol:kper:018_name:rl-1_k:10_j:183_k:70,6546.355,1.0,obgnme,
flowhds_usecol:kper:019_name:rl-1_k:10_j:183_k:70,6546.298,1.0,obgnme,
flowhds_usecol:kper:020_name:rl-1_k:10_j:183_k:70,6546.125,1.0,obgnme,
flowhds_usecol:kper:021_name:rl-1_k:10_j:183_k:70,6546.005,1.0,obgnme,
flowhds_usecol:kper:022_name:rl-1_k:10_j:183_k:70,6545.9976,1.0,obgnme,
flowhds_usecol:kper:023_name:rl-1_k:10_j:183_k:70,6545.9907,1.0,obgnme,
flowhds_usecol:kper:024_name:rl-1_k:10_j:183_k:70,6545.985,1.0,obgnme,
flowhds_usecol:kper:025_name:rl-1_k:10_j:183_k:70,6545.9795,1.0,obgnme,
flowhds_usecol:kper:026_name:rl-1_k:10_j:183_k:70,6545.9756,1.0,obgnme,
flowhds_usecol:kper:027_name:rl-1_k:10_j:183_k:70,6545.972,1.0,obgnme,
flowhds_usecol:kper:028_name:rl-1_k:10_j:183_k:70,6545.9697,1.0,obgnme,
flowhds_usecol:kper:029_name:rl-1_k:10_j:183_k:70,6545.9683,1.0,obgnme,
flowhds_usecol:kper:030_name:rl-1_k:10_j:183_k:70,6545.968,1.0,obgnme,
flowhds_usecol:kper:031_name:rl-1_k:10_j:183_k:70,6545.9673,1.0,obgnme,
flowhds_usecol:kper:000_name:rl-3_k:10_j:175_k:70,6538.7617,1.0,obgnme,
flowhds_usecol:kper:001_name:rl-3_k:10_j:175_k:70,6538.378,1.0,obgnme,
flowhds_usecol:kper:002_name:rl-3_k:10_j:175_k:70,6538.0225,1.0,obgnme,
flowhds_usecol:kper:003_name:rl-3_k:10_j:175_k:70,6537.7173,1.0,obgnme,
flowhds_usecol:kper:004_name:rl-3_k:10_j:175_k:70,6537.472,1.0,obgnme,
flowhds_usecol:kper:005_name:rl-3_k:10_j:175_k:70,6537.2812,1.0,obgnme,
flowhds_usecol:kper:006_name:rl-3_k:10_j:175_k:70,6537.1313,1.0,obgnme,
flowhds_usecol:kper:007_name:rl-3_k:10_j:175_k:70,6537.0083,1.0,obgnme,
flowhds_usecol:kper:008_name:rl-3_k:10_j:175_k:70,6536.9014,1.0,obgnme,
flowhds_usecol:kper:009_name:rl-3_k:10_j:175_k:70,6536.8013,1.0,obgnme,
flowhds_usecol:kper:010_name:rl-3_k:10_j:175_k:70,6536.736,1.0,obgnme,
flowhds_usecol:kper:011_name:rl-3_k:10_j:175_k:70,6536.81,1.0,obgnme,
flowhds_usecol:kper:012_name:rl-3_k:10_j:175_k:70,6537.3237,1.0,obgnme,
flowhds_usecol:kper:013_name:rl-3_k:10_j:175_k:70,6537.4517,1.0,obgnme,
flowhds_usecol:kper:014_name:rl-3_k:10_j:175_k:70,6537.4277,1.0,obgnme,
flowhds_usecol:kper:015_name:rl-3_k:10_j:175_k:70,6538.0596,1.0,obgnme,
flowhds_usecol:kper:016_name:rl-3_k:10_j:175_k:70,6538.789,1.0,obgnme,
flowhds_usecol:kper:017_name:rl-3_k:10_j:175_k:70,6538.7544,1.0,obgnme,
flowhds_usecol:kper:018_name:rl-3_k:10_j:175_k:70,6539.2954,1.0,obgnme,
flowhds_usecol:kper:019_name:rl-3_k:10_j:175_k:70,6539.245,1.0,obgnme,
flowhds_usecol:kper:020_name:rl-3_k:10_j:175_k:70,6539.085,1.0,obgnme,
flowhds_usecol:kper:021_name:rl-3_k:10_j:175_k:70,6538.976,1.0,obgnme,
flowhds_usecol:kper:022_name:rl-3_k:10_j:175_k:70,6538.969,1.0,obgnme,
flowhds_usecol:kper:023_name:rl-3_k:10_j:175_k:70,6538.9634,1.0,obgnme,
flowhds_usecol:kper:024_name:rl-3_k:10_j:175_k:70,6538.958,1.0,obgnme,
flowhds_usecol:kper:025_name:rl-3_k:10_j:175_k:70,6538.9536,1.0,obgnme,
flowhds_usecol:kper:026_name:rl-3_k:10_j:175_k:70,6538.95,1.0,obgnme,
flowhds_usecol:kper:027_name:rl-3_k:10_j:175_k:70,6538.9478,1.0,obgnme,
flowhds_usecol:kper:028_name:rl-3_k:10_j:175_k:70,6538.946,1.0,obgnme,
flowhds_usecol:kper:029_name:rl-3_k:10_j:175_k:70,6538.945,1.0,obgnme,
flowhds_usecol:kper:030_name:rl-3_k:10_j:175_k:70,6538.945,1.0,obgnme,
flowhds_usecol:kper:031_name:rl-3_k:10_j:175_k:70,6538.9453,1.0,obgnme,
flowhds_usecol:kper:000_name:rl-4_k:10_j:162_k:69,6523.969,1.0,obgnme,
flowhds_usecol:kper:001_name:rl-4_k:10_j:162_k:69,6523.637,1.0,obgnme,
flowhds_usecol:kper:002_name:rl-4_k:10_j:162_k:69,6523.322,1.0,obgnme,
flowhds_usecol:kper:003_name:rl-4_k:10_j:162_k:69,6523.0264,1.0,obgnme,
flowhds_usecol:kper:004_name:rl-4_k:10_j:162_k:69,6522.7637,1.0,obgnme,
flowhds_usecol:kper:005_name:rl-4_k:10_j:162_k:69,6522.5415,1.0,obgnme,
flowhds_usecol:kper:006_name:rl-4_k:10_j:162_k:69,6522.3555,1.0,obgnme,
flowhds_usecol:kper:007_name:rl-4_k:10_j:162_k:69,6522.2,1.0,obgnme,
flowhds_usecol:kper:008_name:rl-4_k:10_j:162_k:69,6522.068,1.0,obgnme,
flowhds_usecol:kper:009_name:rl-4_k:10_j:162_k:69,6521.9526,1.0,obgnme,
flowhds_usecol:kper:010_name:rl-4_k:10_j:162_k:69,6521.8726,1.0,obgnme,
flowhds_usecol:kper:011_name:rl-4_k:10_j:162_k:69,6521.9043,1.0,obgnme,
flowhds_usecol:kper:012_name:rl-4_k:10_j:162_k:69,6522.2695,1.0,obgnme,
flowhds_usecol:kper:013_name:rl-4_k:10_j:162_k:69,6522.3486,1.0,obgnme,
flowhds_usecol:kper:014_name:rl-4_k:10_j:162_k:69,6522.3223,1.0,obgnme,
flowhds_usecol:kper:015_name:rl-4_k:10_j:162_k:69,6522.798,1.0,obgnme,
flowhds_usecol:kper:016_name:rl-4_k:10_j:162_k:69,6523.352,1.0,obgnme,
flowhds_usecol:kper:017_name:rl-4_k:10_j:162_k:69,6523.334,1.0,obgnme,
flowhds_usecol:kper:018_name:rl-4_k:10_j:162_k:69,6523.8643,1.0,obgnme,
flowhds_usecol:kper:019_name:rl-4_k:10_j:162_k:69,6523.8623,1.0,obgnme,
flowhds_usecol:kper:020_name:rl-4_k:10_j:162_k:69,6523.7485,1.0,obgnme,
flowhds_usecol:kper:021_name:rl-4_k:10_j:162_k:69,6523.675,1.0,obgnme,
flowhds_usecol:kper:022_name:rl-4_k:10_j:162_k:69,6523.671,1.0,obgnme,
flowhds_usecol:kper:023_name:rl-4_k:10_j:162_k:69,6523.668,1.0,obgnme,
flowhds_usecol:kper:024_name:rl-4_k:10_j:162_k:69,6523.665,1.0,obgnme,
flowhds_usecol:kper:025_name:rl-4_k:10_j:162_k:69,6523.663,1.0,obgnme,
flowhds_usecol:kper:026_name:rl-4_k:10_j:162_k:69,6523.6616,1.0,obgnme,
flowhds_usecol:kper:027_name:rl-4_k:10_j:162_k:69,6523.661,1.0,obgnme,
flowhds_usecol:kper:028_name:rl-4_k:10_j:162_k:69,6523.6616,1.0,obgnme,
flowhds_usecol:kper:029_name:rl-4_k:10_j:162_k:69,6523.663,1.0,obgnme,
flowhds_usecol:kper:030_name:rl-4_k:10_j:162_k:69,6523.665,1.0,obgnme,
flowhds_usecol:kper:031_name:rl-4_k:10_j:162_k:69,6523.668,1.0,obgnme,
flowhds_usecol:kper:000_name:rl-5_k:11_j:168_k:77,6537.4395,1.0,obgnme,
flowhds_usecol:kper:001_name:rl-5_k:11_j:168_k:77,6537.1045,1.0,obgnme,
flowhds_usecol:kper:002_name:rl-5_k:11_j:168_k:77,6536.7856,1.0,obgnme,
flowhds_usecol:kper:003_name:rl-5_k:11_j:168_k:77,6536.495,1.0,obgnme,
flowhds_usecol:kper:004_name:rl-5_k:11_j:168_k:77,6536.246,1.0,obgnme,
flowhds_usecol:kper:005_name:rl-5_k:11_j:168_k:77,6536.037,1.0,obgnme,
flowhds_usecol:kper:006_name:rl-5_k:11_j:168_k:77,6535.861,1.0,obgnme,
flowhds_usecol:kper:007_name:rl-5_k:11_j:168_k:77,6535.7095,1.0,obgnme,
flowhds_usecol:kper:008_name:rl-5_k:11_j:168_k:77,6535.5747,1.0,obgnme,
flowhds_usecol:kper:009_name:rl-5_k:11_j:168_k:77,6535.4487,1.0,obgnme,
flowhds_usecol:kper:010_name:rl-5_k:11_j:168_k:77,6535.359,1.0,obgnme,
flowhds_usecol:kper:011_name:rl-5_k:11_j:168_k:77,6535.4043,1.0,obgnme,
flowhds_usecol:kper:012_name:rl-5_k:11_j:168_k:77,6535.8594,1.0,obgnme,
flowhds_usecol:kper:013_name:rl-5_k:11_j:168_k:77,6535.9316,1.0,obgnme,
flowhds_usecol:kper:014_name:rl-5_k:11_j:168_k:77,6535.8716,1.0,obgnme,
flowhds_usecol:kper:015_name:rl-5_k:11_j:168_k:77,6536.449,1.0,obgnme,
flowhds_usecol:kper:016_name:rl-5_k:11_j:168_k:77,6537.102,1.0,obgnme,
flowhds_usecol:kper:017_name:rl-5_k:11_j:168_k:77,6537.015,1.0,obgnme,
flowhds_usecol:kper:018_name:rl-5_k:11_j:168_k:77,6537.4023,1.0,obgnme,
flowhds_usecol:kper:019_name:rl-5_k:11_j:168_k:77,6537.276,1.0,obgnme,
flowhds_usecol:kper:020_name:rl-5_k:11_j:168_k:77,6537.0913,1.0,obgnme,
flowhds_usecol:kper:021_name:rl-5_k:11_j:168_k:77,6536.981,1.0,obgnme,
flowhds_usecol:kper:022_name:rl-5_k:11_j:168_k:77,6536.975,1.0,obgnme,
flowhds_usecol:kper:023_name:rl-5_k:11_j:168_k:77,6536.97,1.0,obgnme,
flowhds_usecol:kper:024_name:rl-5_k:11_j:168_k:77,6536.9663,1.0,obgnme,
flowhds_usecol:kper:025_name:rl-5_k:11_j:168_k:77,6536.963,1.0,obgnme,
flowhds_usecol:kper:026_name:rl-5_k:11_j:168_k:77,6536.961,1.0,obgnme,
flowhds_usecol:kper:027_name:rl-5_k:11_j:168_k:77,6536.9595,1.0,obgnme,
flowhds_usecol:kper:028_name:rl-5_k:11_j:168_k:77,6536.959,1.0,obgnme,
flowhds_usecol:kper:029_name:rl-5_k:11_j:168_k:77,6536.9595,1.0,obgnme,
flowhds_usecol:kper:030_name:rl-5_k:11_j:168_k:77,6536.961,1.0,obgnme,
flowhds_usecol:kper:031_name:rl-5_k:11_j:168_k:77,6536.963,1.0,obgnme,
flowhds_usecol:kper:000_name:uw-1_k:7_j:252_k:49,6546.3306,1.0,obgnme,
flowhds_usecol:kper:001_name:uw-1_k:7_j:252_k:49,6545.4805,1.0,obgnme,
flowhds_usecol:kper:002_name:uw-1_k:7_j:252_k:49,6544.6494,1.0,obgnme,
flowhds_usecol:kper:003_name:uw-1_k:7_j:252_k:49,6543.9023,1.0,obgnme,
flowhds_usecol:kper:004_name:uw-1_k:7_j:252_k:49,6543.252,1.0,obgnme,
flowhds_usecol:kper:005_name:uw-1_k:7_j:252_k:49,6542.6777,1.0,obgnme,
flowhds_usecol:kper:006_name:uw-1_k:7_j:252_k:49,6542.15,1.0,obgnme,
flowhds_usecol:kper:007_name:uw-1_k:7_j:252_k:49,6541.652,1.0,obgnme,
flowhds_usecol:kper:008_name:uw-1_k:7_j:252_k:49,6541.1724,1.0,obgnme,
flowhds_usecol:kper:009_name:uw-1_k:7_j:252_k:49,6540.7026,1.0,obgnme,
flowhds_usecol:kper:010_name:uw-1_k:7_j:252_k:49,6540.2754,1.0,obgnme,
flowhds_usecol:kper:011_name:uw-1_k:7_j:252_k:49,6540.019,1.0,obgnme,
flowhds_usecol:kper:012_name:uw-1_k:7_j:252_k:49,6540.2705,1.0,obgnme,
flowhds_usecol:kper:013_name:uw-1_k:7_j:252_k:49,6540.0713,1.0,obgnme,
flowhds_usecol:kper:014_name:uw-1_k:7_j:252_k:49,6539.7524,1.0,obgnme,
flowhds_usecol:kper:015_name:uw-1_k:7_j:252_k:49,6540.2485,1.0,obgnme,
flowhds_usecol:kper:016_name:uw-1_k:7_j:252_k:49,6540.8633,1.0,obgnme,
flowhds_usecol:kper:017_name:uw-1_k:7_j:252_k:49,6540.6333,1.0,obgnme,
flowhds_usecol:kper:018_name:uw-1_k:7_j:252_k:49,6541.4316,1.0,obgnme,
flowhds_usecol:kper:019_name:uw-1_k:7_j:252_k:49,6542.4204,1.0,obgnme,
flowhds_usecol:kper:020_name:uw-1_k:7_j:252_k:49,6543.3306,1.0,obgnme,
flowhds_usecol:kper:021_name:uw-1_k:7_j:252_k:49,6544.108,1.0,obgnme,
flowhds_usecol:kper:022_name:uw-1_k:7_j:252_k:49,6544.1787,1.0,obgnme,
flowhds_usecol:kper:023_name:uw-1_k:7_j:252_k:49,6544.2485,1.0,obgnme,
flowhds_usecol:kper:024_name:uw-1_k:7_j:252_k:49,6544.317,1.0,obgnme,
flowhds_usecol:kper:025_name:uw-1_k:7_j:252_k:49,6544.384,1.0,obgnme,
flowhds_usecol:kper:026_name:uw-1_k:7_j:252_k:49,6544.4487,1.0,obgnme,
flowhds_usecol:kper:027_name:uw-1_k:7_j:252_k:49,6544.513,1.0,obgnme,
flowhds_usecol:kper:028_name:uw-1_k:7_j:252_k:49,6544.576,1.0,obgnme,
flowhds_usecol:kper:029_name:uw-1_k:7_j:252_k:49,6544.637,1.0,obgnme,
flowhds_usecol:kper:030_name:uw-1_k:7_j:252_k:49,6544.6978,1.0,obgnme,
flowhds_usecol:kper:031_name:uw-1_k:7_j:252_k:49,6544.7573,1.0,obgnme,
flowhds_usecol:kper:000_name:ef-13_k:11_j:216_k:83,6568.236,1.0,obgnme,
flowhds_usecol:kper:001_name:ef-13_k:11_j:216_k:83,6574.52,1.0,obgnme,
flowhds_usecol:kper:002_name:ef-13_k:11_j:216_k:83,6575.5137,1.0,obgnme,
flowhds_usecol:kper:003_name:ef-13_k:11_j:216_k:83,6576.034,1.0,obgnme,
flowhds_usecol:kper:004_name:ef-13_k:11_j:216_k:83,6576.341,1.0,obgnme,
flowhds_usecol:kper:005_name:ef-13_k:11_j:216_k:83,6576.512,1.0,obgnme,
flowhds_usecol:kper:006_name:ef-13_k:11_j:216_k:83,6576.5913,1.0,obgnme,
flowhds_usecol:kper:007_name:ef-13_k:11_j:216_k:83,6576.603,1.0,obgnme,
flowhds_usecol:kper:008_name:ef-13_k:11_j:216_k:83,6576.563,1.0,obgnme,
flowhds_usecol:kper:009_name:ef-13_k:11_j:216_k:83,6576.4824,1.0,obgnme,
flowhds_usecol:kper:010_name:ef-13_k:11_j:216_k:83,6576.3994,1.0,obgnme,
flowhds_usecol:kper:011_name:ef-13_k:11_j:216_k:83,6576.4263,1.0,obgnme,
flowhds_usecol:kper:012_name:ef-13_k:11_j:216_k:83,6576.8506,1.0,obgnme,
flowhds_usecol:kper:013_name:ef-13_k:11_j:216_k:83,6576.92,1.0,obgnme,
flowhds_usecol:kper:014_name:ef-13_k:11_j:216_k:83,6576.853,1.0,obgnme,
flowhds_usecol:kper:015_name:ef-13_k:11_j:216_k:83,6577.4014,1.0,obgnme,
flowhds_usecol:kper:016_name:ef-13_k:11_j:216_k:83,6578.059,1.0,obgnme,
flowhds_usecol:kper:017_name:ef-13_k:11_j:216_k:83,6578.024,1.0,obgnme,
flowhds_usecol:kper:018_name:ef-13_k:11_j:216_k:83,6578.582,1.0,obgnme,
flowhds_usecol:kper:019_name:ef-13_k:11_j:216_k:83,6578.581,1.0,obgnme,
flowhds_usecol:kper:020_name:ef-13_k:11_j:216_k:83,6578.4907,1.0,obgnme,
flowhds_usecol:kper:021_name:ef-13_k:11_j:216_k:83,6578.4204,1.0,obgnme,
flowhds_usecol:kper:022_name:ef-13_k:11_j:216_k:83,6578.4155,1.0,obgnme,
flowhds_usecol:kper:023_name:ef-13_k:11_j:216_k:83,6578.411,1.0,obgnme,
flowhds_usecol:kper:024_name:ef-13_k:11_j:216_k:83,6578.407,1.0,obgnme,
flowhds_usecol:kper:025_name:ef-13_k:11_j:216_k:83,6578.404,1.0,obgnme,
flowhds_usecol:kper:026_name:ef-13_k:11_j:216_k:83,6578.401,1.0,obgnme,
flowhds_usecol:kper:027_name:ef-13_k:11_j:216_k:83,6578.3984,1.0,obgnme,
flowhds_usecol:kper:028_name:ef-13_k:11_j:216_k:83,6578.3965,1.0,obgnme,
flowhds_usecol:kper:029_name:ef-13_k:11_j:216_k:83,6578.395,1.0,obgnme,
flowhds_usecol:kper:030_name:ef-13_k:11_j:216_k:83,6578.3945,1.0,obgnme,
flowhds_usecol:kper:031_name:ef-13_k:11_j:216_k:83,6578.3945,1.0,obgnme,
flowhds_usecol:kper:000_name:ef-19_k:11_j:183_k:76,6548.834,1.0,obgnme,
flowhds_usecol:kper:001_name:ef-19_k:11_j:183_k:76,6548.4404,1.0,obgnme,
flowhds_usecol:kper:002_name:ef-19_k:11_j:183_k:76,6548.1255,1.0,obgnme,
flowhds_usecol:kper:003_name:ef-19_k:11_j:183_k:76,6547.9204,1.0,obgnme,
flowhds_usecol:kper:004_name:ef-19_k:11_j:183_k:76,6547.7964,1.0,obgnme,
flowhds_usecol:kper:005_name:ef-19_k:11_j:183_k:76,6547.7163,1.0,obgnme,
flowhds_usecol:kper:006_name:ef-19_k:11_j:183_k:76,6547.652,1.0,obgnme,
flowhds_usecol:kper:007_name:ef-19_k:11_j:183_k:76,6547.589,1.0,obgnme,
flowhds_usecol:kper:008_name:ef-19_k:11_j:183_k:76,6547.5195,1.0,obgnme,
flowhds_usecol:kper:009_name:ef-19_k:11_j:183_k:76,6547.4404,1.0,obgnme,
flowhds_usecol:kper:010_name:ef-19_k:11_j:183_k:76,6547.3843,1.0,obgnme,
flowhds_usecol:kper:011_name:ef-19_k:11_j:183_k:76,6547.4697,1.0,obgnme,
flowhds_usecol:kper:012_name:ef-19_k:11_j:183_k:76,6548.021,1.0,obgnme,
flowhds_usecol:kper:013_name:ef-19_k:11_j:183_k:76,6548.169,1.0,obgnme,
flowhds_usecol:kper:014_name:ef-19_k:11_j:183_k:76,6548.1436,1.0,obgnme,
flowhds_usecol:kper:015_name:ef-19_k:11_j:183_k:76,6548.808,1.0,obgnme,
flowhds_usecol:kper:016_name:ef-19_k:11_j:183_k:76,6549.589,1.0,obgnme,
flowhds_usecol:kper:017_name:ef-19_k:11_j:183_k:76,6549.555,1.0,obgnme,
flowhds_usecol:kper:018_name:ef-19_k:11_j:183_k:76,6550.0176,1.0,obgnme,
flowhds_usecol:kper:019_name:ef-19_k:11_j:183_k:76,6549.924,1.0,obgnme,
flowhds_usecol:kper:020_name:ef-19_k:11_j:183_k:76,6549.75,1.0,obgnme,
flowhds_usecol:kper:021_name:ef-19_k:11_j:183_k:76,6549.636,1.0,obgnme,
flowhds_usecol:kper:022_name:ef-19_k:11_j:183_k:76,6549.6294,1.0,obgnme,
flowhds_usecol:kper:023_name:ef-19_k:11_j:183_k:76,6549.623,1.0,obgnme,
flowhds_usecol:kper:024_name:ef-19_k:11_j:183_k:76,6549.618,1.0,obgnme,
flowhds_usecol:kper:025_name:ef-19_k:11_j:183_k:76,6549.614,1.0,obgnme,
flowhds_usecol:kper:026_name:ef-19_k:11_j:183_k:76,6549.6104,1.0,obgnme,
flowhds_usecol:kper:027_name:ef-19_k:11_j:183_k:76,6549.6074,1.0,obgnme,
flowhds_usecol:kper:028_name:ef-19_k:11_j:183_k:76,6549.606,1.0,obgnme,
flowhds_usecol:kper:029_name:ef-19_k:11_j:183_k:76,6549.605,1.0,obgnme,
flowhds_usecol:kper:030_name:ef-19_k:11_j:183_k:76,6549.6055,1.0,obgnme,
flowhds_usecol:kper:031_name:ef-19_k:11_j:183_k:76,6549.606,1.0,obgnme,
flowhds_usecol:kper:000_name:ef-2_k:11_j:218_k:41,6480.1206,1.0,obgnme,
flowhds_usecol:kper:001_name:ef-2_k:11_j:218_k:41,6487.075,1.0,obgnme,
flowhds_usecol:kper:002_name:ef-2_k:11_j:218_k:41,6489.7573,1.0,obgnme,
flowhds_usecol:kper:003_name:ef-2_k:11_j:218_k:41,6491.4316,1.0,obgnme,
flowhds_usecol:kper:004_name:ef-2_k:11_j:218_k:41,6492.636,1.0,obgnme,
flowhds_usecol:kper:005_name:ef-2_k:11_j:218_k:41,6493.549,1.0,obgnme,
flowhds_usecol:kper:006_name:ef-2_k:11_j:218_k:41,6494.2773,1.0,obgnme,
flowhds_usecol:kper:007_name:ef-2_k:11_j:218_k:41,6494.8696,1.0,obgnme,
flowhds_usecol:kper:008_name:ef-2_k:11_j:218_k:41,6495.356,1.0,obgnme,
flowhds_usecol:kper:009_name:ef-2_k:11_j:218_k:41,6495.756,1.0,obgnme,
flowhds_usecol:kper:010_name:ef-2_k:11_j:218_k:41,6496.116,1.0,obgnme,
flowhds_usecol:kper:011_name:ef-2_k:11_j:218_k:41,6496.5625,1.0,obgnme,
flowhds_usecol:kper:012_name:ef-2_k:11_j:218_k:41,6497.423,1.0,obgnme,
flowhds_usecol:kper:013_name:ef-2_k:11_j:218_k:41,6497.9746,1.0,obgnme,
flowhds_usecol:kper:014_name:ef-2_k:11_j:218_k:41,6498.319,1.0,obgnme,
flowhds_usecol:kper:015_name:ef-2_k:11_j:218_k:41,6499.262,1.0,obgnme,
flowhds_usecol:kper:016_name:ef-2_k:11_j:218_k:41,6500.427,1.0,obgnme,
flowhds_usecol:kper:017_name:ef-2_k:11_j:218_k:41,6500.8745,1.0,obgnme,
flowhds_usecol:kper:018_name:ef-2_k:11_j:218_k:41,6504.801,1.0,obgnme,
flowhds_usecol:kper:019_name:ef-2_k:11_j:218_k:41,6507.399,1.0,obgnme,
flowhds_usecol:kper:020_name:ef-2_k:11_j:218_k:41,6509.054,1.0,obgnme,
flowhds_usecol:kper:021_name:ef-2_k:11_j:218_k:41,6510.166,1.0,obgnme,
flowhds_usecol:kper:022_name:ef-2_k:11_j:218_k:41,6510.254,1.0,obgnme,
flowhds_usecol:kper:023_name:ef-2_k:11_j:218_k:41,6510.336,1.0,obgnme,
flowhds_usecol:kper:024_name:ef-2_k:11_j:218_k:41,6510.4077,1.0,obgnme,
flowhds_usecol:kper:025_name:ef-2_k:11_j:218_k:41,6510.4824,1.0,obgnme,
